datetime,Actual Demand MW,Predicted Demand MW,hour,day_of_week,month,is_weekend,is_peak_hour,Absolute Error MW
2025-02-09 20:00:00,10695.0,10918.1,20,6,2,1,1,223.10000000000036
2025-02-09 21:00:00,10310.0,10749.38,21,6,2,1,1,439.3799999999992
2025-02-09 22:00:00,9684.0,10531.26,22,6,2,1,1,847.2600000000002
2025-02-09 23:00:00,9268.0,9678.8,23,6,2,1,0,410.7999999999993
2025-02-10 00:00:00,8533.0,8964.4,0,0,2,0,0,431.39999999999964
2025-02-10 01:00:00,8180.0,8625.19,1,0,2,0,0,445.1900000000005
2025-02-10 02:00:00,7906.0,8469.49,2,0,2,0,0,563.4899999999998
2025-02-10 03:00:00,7755.0,8394.4,3,0,2,0,0,639.3999999999996
2025-02-10 04:00:00,7537.0,8425.49,4,0,2,0,0,888.4899999999998
2025-02-10 05:00:00,7989.0,8524.85,5,0,2,0,0,535.8500000000004
2025-02-10 06:00:00,8995.0,8861.85,6,0,2,0,0,133.14999999999964
2025-02-10 07:00:00,9880.0,9356.06,7,0,2,0,0,523.9400000000005
2025-02-10 08:00:00,10385.0,9719.17,8,0,2,0,0,665.8299999999999
2025-02-10 09:00:00,10295.0,9962.16,9,0,2,0,0,332.84000000000015
2025-02-10 10:00:00,10340.0,10009.72,10,0,2,0,0,330.28000000000065
2025-02-10 11:00:00,10770.0,10277.86,11,0,2,0,0,492.1399999999994
2025-02-10 12:00:00,11060.0,10211.16,12,0,2,0,0,848.8400000000001
2025-02-10 13:00:00,10760.0,10268.81,13,0,2,0,0,491.1900000000005
2025-02-10 14:00:00,10370.0,10113.32,14,0,2,0,0,256.6800000000003
2025-02-10 15:00:00,10005.0,9989.38,15,0,2,0,0,15.6200000000008
2025-02-10 16:00:00,10000.0,10002.88,16,0,2,0,0,2.8799999999991996
2025-02-10 17:00:00,10830.0,10134.07,17,0,2,0,0,695.9300000000003
2025-02-10 18:00:00,11420.0,11302.79,18,0,2,0,1,117.20999999999913
2025-02-10 18:30:00,11130.0,11187.47,18,0,2,0,1,57.469999999999345
2025-02-10 19:00:00,10900.0,11045.25,19,0,2,0,1,145.25
2025-02-10 20:00:00,10737.0,10909.16,20,0,2,0,1,172.15999999999985
2025-02-10 21:00:00,10382.0,10763.17,21,0,2,0,1,381.1700000000001
2025-02-10 22:00:00,9733.0,10579.79,22,0,2,0,1,846.7900000000009
2025-02-10 23:00:00,9399.0,9698.31,23,0,2,0,0,299.3099999999995
2025-02-11 00:00:00,8755.0,8993.07,0,1,2,0,0,238.0699999999997
2025-02-11 01:00:00,8263.0,8720.26,1,1,2,0,0,457.2600000000002
2025-02-11 02:00:00,7875.0,8525.35,2,1,2,0,0,650.3500000000004
2025-02-11 03:00:00,7724.0,8354.61,3,1,2,0,0,630.6100000000006
2025-02-11 04:00:00,7719.0,8395.88,4,1,2,0,0,676.8799999999992
2025-02-11 05:00:00,8072.0,8574.26,5,1,2,0,0,502.2600000000002
2025-02-11 06:00:00,9045.0,8862.21,6,1,2,0,0,182.79000000000087
2025-02-11 07:00:00,10020.0,9348.51,7,1,2,0,0,671.4899999999998
2025-02-11 08:00:00,10265.0,9747.38,8,1,2,0,0,517.6200000000008
2025-02-11 09:00:00,10352.0,9875.3,9,1,2,0,0,476.7000000000007
2025-02-11 10:00:00,10547.0,10003.81,10,1,2,0,0,543.1900000000005
2025-02-11 11:00:00,11060.0,10339.53,11,1,2,0,0,720.4699999999993
2025-02-11 12:00:00,11380.0,10330.32,12,1,2,0,0,1049.6800000000003
2025-02-11 13:00:00,11000.0,10421.63,13,1,2,0,0,578.3700000000008
2025-02-11 14:00:00,10480.0,10232.81,14,1,2,0,0,247.1900000000005
2025-02-11 15:00:00,10210.0,10046.93,15,1,2,0,0,163.0699999999997
2025-02-11 16:00:00,10170.0,10099.77,16,1,2,0,0,70.22999999999956
2025-02-11 17:00:00,10870.0,10194.29,17,1,2,0,0,675.7099999999991
2025-02-11 18:00:00,11650.0,11310.79,18,1,2,0,1,339.2099999999991
2025-02-11 18:30:00,11300.0,11254.21,18,1,2,0,1,45.79000000000087
2025-02-11 19:00:00,11150.0,11107.82,19,1,2,0,1,42.18000000000029
2025-02-11 20:00:00,10936.0,11011.66,20,1,2,0,1,75.65999999999985
2025-02-11 21:00:00,10442.0,10842.62,21,1,2,0,1,400.6200000000008
2025-02-11 22:00:00,9876.0,10616.76,22,1,2,0,1,740.7600000000002
2025-02-11 23:00:00,9392.0,9784.7,23,1,2,0,0,392.7000000000007
2025-02-12 00:00:00,8823.0,8989.21,0,2,2,0,0,166.20999999999913
2025-02-12 01:00:00,8221.0,8727.45,1,2,2,0,0,506.4500000000007
2025-02-12 02:00:00,7978.0,8487.37,2,2,2,0,0,509.3700000000008
2025-02-12 03:00:00,7827.0,8416.2,3,2,2,0,0,589.2000000000007
2025-02-12 04:00:00,7813.0,8437.97,4,2,2,0,0,624.9699999999993
2025-02-12 05:00:00,8031.0,8607.61,5,2,2,0,0,576.6100000000006
2025-02-12 06:00:00,9080.0,8852.52,6,2,2,0,0,227.47999999999956
2025-02-12 07:00:00,10030.0,9324.02,7,2,2,0,0,705.9799999999996
2025-02-12 08:00:00,10550.0,9743.99,8,2,2,0,0,806.0100000000002
2025-02-12 09:00:00,10330.0,10012.82,9,2,2,0,0,317.1800000000003
2025-02-12 10:00:00,10620.0,10026.42,10,2,2,0,0,593.5799999999999
2025-02-12 11:00:00,11010.0,10403.61,11,2,2,0,0,606.3899999999994
2025-02-12 12:00:00,11440.0,10327.45,12,2,2,0,0,1112.5499999999993
2025-02-12 13:00:00,10965.0,10440.34,13,2,2,0,0,524.6599999999999
2025-02-12 14:00:00,10825.0,10227.16,14,2,2,0,0,597.8400000000001
2025-02-12 15:00:00,10405.0,10192.23,15,2,2,0,0,212.77000000000044
2025-02-12 16:00:00,10266.0,10162.15,16,2,2,0,0,103.85000000000036
2025-02-12 17:00:00,11138.0,10248.62,17,2,2,0,0,889.3799999999992
2025-02-12 18:00:00,11870.0,11426.13,18,2,2,0,1,443.8700000000008
2025-02-12 18:30:00,11620.0,11363.49,18,2,2,0,1,256.5100000000002
2025-02-12 19:00:00,11470.0,11249.63,19,2,2,0,1,220.3700000000008
2025-02-12 20:00:00,11305.0,11130.98,20,2,2,0,1,174.02000000000044
2025-02-12 21:00:00,10701.0,10999.41,21,2,2,0,1,298.40999999999985
2025-02-12 22:00:00,10281.0,10704.91,22,2,2,0,1,423.90999999999985
2025-02-12 23:00:00,9665.0,9952.87,23,2,2,0,0,287.8700000000008
2025-02-13 00:00:00,9087.0,9089.43,0,3,2,0,0,2.430000000000291
2025-02-13 01:00:00,8771.0,8856.78,1,3,2,0,0,85.78000000000065
2025-02-13 02:00:00,8498.0,8746.79,2,3,2,0,0,248.79000000000087
2025-02-13 03:00:00,8242.0,8675.24,3,3,2,0,0,433.2399999999998
2025-02-13 04:00:00,8223.0,8642.46,4,3,2,0,0,419.4599999999991
2025-02-13 05:00:00,8520.0,8837.94,5,3,2,0,0,317.9400000000005
2025-02-13 06:00:00,9343.0,9123.35,6,3,2,0,0,219.64999999999964
2025-02-13 07:00:00,10128.0,9552.97,7,3,2,0,0,575.0300000000007
2025-02-13 08:00:00,10710.0,9850.71,8,3,2,0,0,859.2900000000009
2025-02-13 09:00:00,10825.0,10163.85,9,3,2,0,0,661.1499999999996
2025-02-13 10:00:00,11035.0,10299.78,10,3,2,0,0,735.2199999999993
2025-02-13 11:00:00,11443.0,10667.99,11,3,2,0,0,775.0100000000002
2025-02-13 12:00:00,11750.0,10586.47,12,3,2,0,0,1163.5300000000007
2025-02-13 13:00:00,11370.0,10716.51,13,3,2,0,0,653.4899999999998
2025-02-13 14:00:00,11005.0,10517.45,14,3,2,0,0,487.5499999999993
2025-02-13 15:00:00,10750.0,10374.16,15,3,2,0,0,375.84000000000015
2025-02-13 16:00:00,10690.0,10444.68,16,3,2,0,0,245.3199999999997
2025-02-13 17:00:00,11330.0,10557.6,17,3,2,0,0,772.3999999999996
2025-02-13 18:00:00,12070.0,11656.43,18,3,2,0,1,413.5699999999997
2025-02-13 18:30:00,11660.0,11596.38,18,3,2,0,1,63.6200000000008
2025-02-13 19:00:00,11520.0,11423.16,19,3,2,0,1,96.84000000000015
2025-02-13 20:00:00,11350.0,11287.15,20,3,2,0,1,62.850000000000364
2025-02-13 21:00:00,10920.0,11175.94,21,3,2,0,1,255.9400000000005
2025-02-13 22:00:00,10500.0,10927.36,22,3,2,0,1,427.3600000000006
2025-02-13 23:00:00,9994.0,10173.17,23,3,2,0,0,179.17000000000007
2025-02-14 00:00:00,9275.0,9404.68,0,4,2,0,0,129.6800000000003
2025-02-14 01:00:00,8797.0,9099.35,1,4,2,0,0,302.35000000000036
2025-02-14 02:00:00,8695.0,8890.66,2,4,2,0,0,195.65999999999985
2025-02-14 03:00:00,8540.0,8881.16,3,4,2,0,0,341.15999999999985
2025-02-14 04:00:00,8391.0,8898.97,4,4,2,0,0,507.96999999999935
2025-02-14 05:00:00,8246.0,8992.42,5,4,2,0,0,746.4200000000001
2025-02-14 06:00:00,8730.0,9052.22,6,4,2,0,0,322.21999999999935
2025-02-14 07:00:00,9367.0,9333.86,7,4,2,0,0,33.13999999999942
2025-02-14 08:00:00,9423.0,9607.52,8,4,2,0,0,184.52000000000044
2025-02-14 09:00:00,9290.0,9659.68,9,4,2,0,0,369.6800000000003
2025-02-14 10:00:00,9537.0,9662.52,10,4,2,0,0,125.52000000000044
2025-02-14 11:00:00,10203.0,9995.45,11,4,2,0,0,207.54999999999927
2025-02-14 12:00:00,10606.0,10017.69,12,4,2,0,0,588.3099999999995
2025-02-14 13:00:00,9145.0,10133.56,13,4,2,0,0,988.5599999999995
2025-02-14 14:00:00,8786.0,9481.87,14,4,2,0,0,695.8700000000008
2025-02-14 15:00:00,8676.0,9308.66,15,4,2,0,0,632.6599999999999
2025-02-14 16:00:00,8698.0,9353.9,16,4,2,0,0,655.8999999999996
2025-02-14 17:00:00,9150.0,9466.6,17,4,2,0,0,316.60000000000036
2025-02-14 18:00:00,9865.0,10437.15,18,4,2,0,1,572.1499999999996
2025-02-14 18:30:00,9666.0,10353.26,18,4,2,0,1,687.2600000000002
2025-02-14 19:00:00,9569.0,10251.64,19,4,2,0,1,682.6399999999994
2025-02-14 20:00:00,9217.0,10150.13,20,4,2,0,1,933.1299999999992
2025-02-14 21:00:00,8919.0,9942.46,21,4,2,0,1,1023.4599999999991
2025-02-14 22:00:00,8574.0,9738.72,22,4,2,0,1,1164.7199999999993
2025-02-14 23:00:00,8145.0,8952.37,23,4,2,0,0,807.3700000000008
2025-02-15 00:00:00,7532.0,8520.58,0,5,2,1,0,988.5799999999999
2025-02-15 01:00:00,7148.0,8235.89,1,5,2,1,0,1087.8899999999994
2025-02-15 02:00:00,6988.0,8026.54,2,5,2,1,0,1038.54
2025-02-15 03:00:00,6952.0,7910.47,3,5,2,1,0,958.4700000000003
2025-02-15 04:00:00,6920.0,7850.43,4,5,2,1,0,930.4300000000003
2025-02-15 05:00:00,6935.0,7901.68,5,5,2,1,0,966.6800000000003
2025-02-15 06:00:00,7278.0,7990.36,6,5,2,1,0,712.3599999999997
2025-02-15 07:00:00,8107.0,8118.1,7,5,2,1,0,11.100000000000364
2025-02-15 08:00:00,8292.0,8433.83,8,5,2,1,0,141.82999999999993
2025-02-15 09:00:00,8235.0,8555.71,9,5,2,1,0,320.7099999999991
2025-02-15 10:00:00,8547.0,8645.59,10,5,2,1,0,98.59000000000015
2025-02-15 11:00:00,9054.0,9033.82,11,5,2,1,0,20.18000000000029
2025-02-15 12:00:00,9611.0,8819.4,12,5,2,1,0,791.6000000000004
2025-02-15 13:00:00,9573.0,9011.46,13,5,2,1,0,561.5400000000009
2025-02-15 14:00:00,8986.0,9006.37,14,5,2,1,0,20.3700000000008
2025-02-15 15:00:00,8592.0,8794.82,15,5,2,1,0,202.8199999999997
2025-02-15 16:00:00,8748.0,8728.43,16,5,2,1,0,19.56999999999971
2025-02-15 17:00:00,9780.0,8927.67,17,5,2,1,0,852.3299999999999
2025-02-15 18:00:00,10317.0,10199.43,18,5,2,1,1,117.56999999999971
2025-02-15 18:30:00,10170.0,10064.94,18,5,2,1,1,105.05999999999949
2025-02-15 19:00:00,10077.0,9969.71,19,5,2,1,1,107.29000000000087
2025-02-15 20:00:00,10074.0,9909.23,20,5,2,1,1,164.77000000000044
2025-02-15 21:00:00,9730.0,9882.22,21,5,2,1,1,152.21999999999935
2025-02-15 22:00:00,9287.0,9705.25,22,5,2,1,1,418.25
2025-02-15 23:00:00,8759.0,8938.44,23,5,2,1,0,179.4400000000005
2025-02-16 00:00:00,8315.0,8154.08,0,6,2,1,0,160.92000000000007
2025-02-16 01:00:00,7998.0,7995.29,1,6,2,1,0,2.7100000000000364
2025-02-16 02:00:00,7695.0,7907.95,2,6,2,1,0,212.94999999999982
2025-02-16 03:00:00,7514.0,7821.26,3,6,2,1,0,307.2600000000002
2025-02-16 04:00:00,7474.0,7788.95,4,6,2,1,0,314.9499999999998
2025-02-16 05:00:00,7914.0,7868.16,5,6,2,1,0,45.840000000000146
2025-02-16 06:00:00,8940.0,8226.68,6,6,2,1,0,713.3199999999997
2025-02-16 07:00:00,9728.0,8715.65,7,6,2,1,0,1012.3500000000004
2025-02-16 08:00:00,10304.0,9073.26,8,6,2,1,0,1230.7399999999998
2025-02-16 09:00:00,10274.0,9413.11,9,6,2,1,0,860.8899999999994
2025-02-16 10:00:00,10370.0,9531.76,10,6,2,1,0,838.2399999999998
2025-02-16 11:00:00,10875.0,9890.9,11,6,2,1,0,984.1000000000004
2025-02-16 12:00:00,11295.0,9933.39,12,6,2,1,0,1361.6100000000006
2025-02-16 13:00:00,10760.0,10041.39,13,6,2,1,0,718.6100000000006
2025-02-16 14:00:00,10620.0,9800.99,14,6,2,1,0,819.0100000000002
2025-02-16 15:00:00,10397.0,9823.39,15,6,2,1,0,573.6100000000006
2025-02-16 16:00:00,10257.0,9954.12,16,6,2,1,0,302.8799999999992
2025-02-16 17:00:00,10764.0,10014.3,17,6,2,1,0,749.7000000000007
2025-02-16 18:00:00,11739.0,11085.14,18,6,2,1,1,653.8600000000006
2025-02-16 18:30:00,11279.0,11140.7,18,6,2,1,1,138.29999999999927
2025-02-16 19:00:00,11190.0,10985.59,19,6,2,1,1,204.40999999999985
2025-02-16 20:00:00,11046.0,10924.95,20,6,2,1,1,121.04999999999927
2025-02-16 21:00:00,10556.0,10830.16,21,6,2,1,1,274.15999999999985
2025-02-16 22:00:00,10076.0,10583.11,22,6,2,1,1,507.1100000000006
2025-02-16 23:00:00,9527.0,9837.3,23,6,2,1,0,310.2999999999993
2025-02-17 00:00:00,9029.0,9078.93,0,0,2,0,0,49.93000000000029
2025-02-17 01:00:00,8529.0,8873.02,1,0,2,0,0,344.02000000000044
2025-02-17 02:00:00,8352.0,8684.3,2,0,2,0,0,332.2999999999993
2025-02-17 03:00:00,8101.0,8653.39,3,0,2,0,0,552.3899999999994
2025-02-17 04:00:00,8061.0,8667.21,4,0,2,0,0,606.2099999999991
2025-02-17 05:00:00,8509.0,8848.71,5,0,2,0,0,339.7099999999991
2025-02-17 06:00:00,9565.0,9172.64,6,0,2,0,0,392.3600000000006
2025-02-17 07:00:00,10640.0,9718.5,7,0,2,0,0,921.5
2025-02-17 08:00:00,10770.0,10178.66,8,0,2,0,0,591.3400000000001
2025-02-17 09:00:00,10772.0,10275.59,9,0,2,0,0,496.40999999999985
2025-02-17 10:00:00,10810.0,10387.41,10,0,2,0,0,422.59000000000015
2025-02-17 11:00:00,11380.0,10682.51,11,0,2,0,0,697.4899999999998
2025-02-17 12:00:00,11380.0,10657.86,12,0,2,0,0,722.1399999999994
2025-02-17 13:00:00,11214.0,10661.42,13,0,2,0,0,552.5799999999999
2025-02-17 14:00:00,11051.0,10583.73,14,0,2,0,0,467.27000000000044
2025-02-17 15:00:00,10744.0,10523.01,15,0,2,0,0,220.98999999999978
2025-02-17 16:00:00,10727.0,10510.64,16,0,2,0,0,216.36000000000058
2025-02-17 17:00:00,11178.0,10687.44,17,0,2,0,0,490.5599999999995
2025-02-17 18:00:00,12170.0,11673.42,18,0,2,0,1,496.5799999999999
2025-02-17 18:30:00,11940.0,11729.68,18,0,2,0,1,210.3199999999997
2025-02-17 19:00:00,11840.0,11638.22,19,0,2,0,1,201.78000000000065
2025-02-17 20:00:00,11530.0,11543.24,20,0,2,0,1,13.239999999999782
2025-02-17 21:00:00,11010.0,11368.79,21,0,2,0,1,358.7900000000009
2025-02-17 22:00:00,10422.0,11099.72,22,0,2,0,1,677.7199999999993
2025-02-17 23:00:00,9831.0,10291.96,23,0,2,0,0,460.9599999999991
2025-02-18 00:00:00,9259.0,9455.66,0,1,2,0,0,196.65999999999985
2025-02-18 01:00:00,8854.0,9233.23,1,1,2,0,0,379.22999999999956
2025-02-18 02:00:00,8586.0,9061.52,2,1,2,0,0,475.52000000000044
2025-02-18 03:00:00,8484.0,8981.95,3,1,2,0,0,497.9500000000007
2025-02-18 04:00:00,8356.0,9050.67,4,1,2,0,0,694.6700000000001
2025-02-18 05:00:00,8636.0,9191.02,5,1,2,0,0,555.0200000000004
2025-02-18 06:00:00,9680.0,9480.52,6,1,2,0,0,199.47999999999956
2025-02-18 07:00:00,10739.0,9930.95,7,1,2,0,0,808.0499999999993
2025-02-18 08:00:00,11008.0,10384.59,8,1,2,0,0,623.4099999999999
2025-02-18 09:00:00,11008.0,10524.98,9,1,2,0,0,483.02000000000044
2025-02-18 10:00:00,11160.0,10644.08,10,1,2,0,0,515.9200000000001
2025-02-18 11:00:00,11623.0,10913.49,11,1,2,0,0,709.5100000000002
2025-02-18 12:00:00,11965.0,10908.78,12,1,2,0,0,1056.2199999999993
2025-02-18 13:00:00,11616.0,11049.2,13,1,2,0,0,566.7999999999993
2025-02-18 14:00:00,11275.0,10882.14,14,1,2,0,0,392.8600000000006
2025-02-18 15:00:00,10992.0,10767.94,15,1,2,0,0,224.0599999999995
2025-02-18 16:00:00,10771.0,10752.55,16,1,2,0,0,18.450000000000728
2025-02-18 17:00:00,11660.0,10843.29,17,1,2,0,0,816.7099999999991
2025-02-18 18:00:00,12210.0,12047.72,18,1,2,0,1,162.28000000000065
2025-02-18 18:30:00,12090.0,11917.27,18,1,2,0,1,172.72999999999956
2025-02-18 19:00:00,11760.0,11838.61,19,1,2,0,1,78.61000000000058
2025-02-18 20:00:00,11590.0,11639.18,20,1,2,0,1,49.18000000000029
2025-02-18 21:00:00,11325.0,11498.76,21,1,2,0,1,173.76000000000022
2025-02-18 22:00:00,10740.0,11325.85,22,1,2,0,1,585.8500000000004
2025-02-18 23:00:00,10303.0,10506.76,23,1,2,0,0,203.76000000000022
2025-02-19 00:00:00,9664.0,9754.62,0,2,2,0,0,90.6200000000008
2025-02-19 01:00:00,9049.0,9491.27,1,2,2,0,0,442.27000000000044
2025-02-19 02:00:00,8857.0,9257.7,2,2,2,0,0,400.7000000000007
2025-02-19 03:00:00,8619.0,9190.56,3,2,2,0,0,571.5599999999995
2025-02-19 04:00:00,8579.0,9169.96,4,2,2,0,0,590.9599999999991
2025-02-19 05:00:00,8765.0,9347.5,5,2,2,0,0,582.5
2025-02-19 06:00:00,9970.0,9595.39,6,2,2,0,0,374.6100000000006
2025-02-19 07:00:00,10890.0,10138.52,7,2,2,0,0,751.4799999999996
2025-02-19 08:00:00,10885.0,10533.58,8,2,2,0,0,351.4200000000001
2025-02-19 09:00:00,10870.0,10575.68,9,2,2,0,0,294.3199999999997
2025-02-19 10:00:00,11130.0,10663.44,10,2,2,0,0,466.5599999999995
2025-02-19 11:00:00,11190.0,11030.94,11,2,2,0,0,159.0599999999995
2025-02-19 12:00:00,11658.0,10819.98,12,2,2,0,0,838.0200000000004
2025-02-19 13:00:00,11311.0,10975.16,13,2,2,0,0,335.84000000000015
2025-02-19 14:00:00,11121.0,10806.69,14,2,2,0,0,314.3099999999995
2025-02-19 15:00:00,10858.0,10714.27,15,2,2,0,0,143.72999999999956
2025-02-19 16:00:00,10825.0,10777.91,16,2,2,0,0,47.090000000000146
2025-02-19 17:00:00,11303.0,10866.59,17,2,2,0,0,436.40999999999985
2025-02-19 18:00:00,12312.0,11917.78,18,2,2,0,1,394.21999999999935
2025-02-19 18:30:00,12068.0,11935.69,18,2,2,0,1,132.3099999999995
2025-02-19 19:00:00,11908.0,11830.09,19,2,2,0,1,77.90999999999985
2025-02-19 20:00:00,11714.0,11743.46,20,2,2,0,1,29.459999999999127
2025-02-19 21:00:00,11170.0,11590.57,21,2,2,0,1,420.5699999999997
2025-02-19 22:00:00,10809.0,11321.7,22,2,2,0,1,512.7000000000007
2025-02-19 23:00:00,10185.0,10574.14,23,2,2,0,0,389.1399999999994
2025-02-20 00:00:00,9694.0,9697.62,0,3,2,0,0,3.6200000000008004
2025-02-20 01:00:00,9105.0,9502.99,1,3,2,0,0,397.9899999999998
2025-02-20 02:00:00,8753.0,9250.38,2,3,2,0,0,497.3799999999992
2025-02-20 03:00:00,8533.0,9124.76,3,3,2,0,0,591.7600000000002
2025-02-20 04:00:00,8520.0,9084.94,4,3,2,0,0,564.9400000000005
2025-02-20 05:00:00,8844.0,9294.16,5,3,2,0,0,450.15999999999985
2025-02-20 06:00:00,9680.0,9570.89,6,3,2,0,0,109.11000000000058
2025-02-20 07:00:00,10657.0,9908.18,7,3,2,0,0,748.8199999999997
2025-02-20 08:00:00,10965.0,10322.17,8,3,2,0,0,642.8299999999999
2025-02-20 09:00:00,11020.0,10513.83,9,3,2,0,0,506.1700000000001
2025-02-20 10:00:00,11050.0,10565.41,10,3,2,0,0,484.59000000000015
2025-02-20 11:00:00,11590.0,10864.16,11,3,2,0,0,725.8400000000001
2025-02-20 12:00:00,11860.0,10857.43,12,3,2,0,0,1002.5699999999997
2025-02-20 13:00:00,11460.0,10962.21,13,3,2,0,0,497.7900000000009
2025-02-20 14:00:00,11155.0,10779.27,14,3,2,0,0,375.72999999999956
2025-02-20 15:00:00,11035.0,10673.94,15,3,2,0,0,361.0599999999995
2025-02-20 16:00:00,10860.0,10728.92,16,3,2,0,0,131.07999999999993
2025-02-20 17:00:00,11520.0,10840.93,17,3,2,0,0,679.0699999999997
2025-02-20 18:00:00,12315.0,11947.08,18,3,2,0,1,367.9200000000001
2025-02-20 18:30:00,11935.0,11906.36,18,3,2,0,1,28.639999999999418
2025-02-20 19:00:00,11725.0,11739.1,19,3,2,0,1,14.100000000000364
2025-02-20 20:00:00,11496.0,11582.52,20,3,2,0,1,86.52000000000044
2025-02-20 21:00:00,11085.0,11452.78,21,3,2,0,1,367.78000000000065
2025-02-20 23:00:00,10142.0,10702.82,23,3,2,0,0,560.8199999999997
2025-02-21 00:00:00,9727.0,9703.63,0,4,2,0,0,23.3700000000008
2025-02-21 01:00:00,9317.0,9456.32,1,4,2,0,0,139.3199999999997
2025-02-21 02:00:00,8989.0,9256.01,2,4,2,0,0,267.0100000000002
2025-02-21 03:00:00,8641.0,9112.72,3,4,2,0,0,471.71999999999935
2025-02-21 04:00:00,8634.0,8992.31,4,4,2,0,0,358.3099999999995
2025-02-21 05:00:00,8684.0,9068.21,5,4,2,0,0,384.2099999999991
2025-02-21 06:00:00,9142.0,9244.48,6,4,2,0,0,102.47999999999956
2025-02-21 07:00:00,9550.0,9602.03,7,4,2,0,0,52.030000000000655
2025-02-21 08:00:00,9625.0,9817.64,8,4,2,0,0,192.63999999999942
2025-02-21 09:00:00,9540.0,9852.0,9,4,2,0,0,312.0
2025-02-21 10:00:00,9740.0,9814.46,10,4,2,0,0,74.45999999999913
2025-02-21 11:00:00,10191.0,10173.29,11,4,2,0,0,17.709999999999127
2025-02-21 12:00:00,10645.0,10214.89,12,4,2,0,0,430.1100000000006
2025-02-21 13:00:00,9565.0,10340.92,13,4,2,0,0,775.9200000000001
2025-02-21 14:00:00,9055.0,9838.68,14,4,2,0,0,783.6800000000003
2025-02-21 15:00:00,8857.0,9592.28,15,4,2,0,0,735.2800000000007
2025-02-21 16:00:00,8781.0,9461.72,16,4,2,0,0,680.7199999999993
2025-02-21 17:00:00,9429.0,9522.57,17,4,2,0,0,93.56999999999971
2025-02-21 18:00:00,10578.0,10776.64,18,4,2,0,1,198.63999999999942
2025-02-21 18:30:00,10445.0,10834.71,18,4,2,0,1,389.7099999999991
2025-02-21 19:00:00,10423.0,10758.68,19,4,2,0,1,335.6800000000003
2025-02-21 20:00:00,10422.0,10726.89,20,4,2,0,1,304.8899999999994
2025-02-21 21:00:00,10207.0,10674.88,21,4,2,0,1,467.8799999999992
2025-02-21 22:00:00,10218.5,10444.89,22,4,2,0,1,226.38999999999942
2025-02-21 23:00:00,9586.0,9878.87,23,4,2,0,0,292.8700000000008
2025-02-22 00:00:00,9065.0,9399.4,0,5,2,1,0,334.39999999999964
2025-02-22 01:00:00,8574.0,9146.02,1,5,2,1,0,572.0200000000004
2025-02-22 02:00:00,8278.0,8895.82,2,5,2,1,0,617.8199999999997
2025-02-22 03:00:00,8083.0,8782.85,3,5,2,1,0,699.8500000000004
2025-02-22 04:00:00,8120.0,8714.73,4,5,2,1,0,594.7299999999996
2025-02-22 05:00:00,8344.0,8810.4,5,5,2,1,0,466.39999999999964
2025-02-22 06:00:00,9153.0,8970.7,6,5,2,1,0,182.29999999999927
2025-02-22 07:00:00,9785.0,9327.34,7,5,2,1,0,457.65999999999985
2025-02-22 08:00:00,9680.0,9594.58,8,5,2,1,0,85.42000000000007
2025-02-22 09:00:00,9550.0,9608.02,9,5,2,1,0,58.02000000000044
2025-02-22 10:00:00,10000.0,9648.12,10,5,2,1,0,351.8799999999992
2025-02-22 11:00:00,10600.0,10116.16,11,5,2,1,0,483.84000000000015
2025-02-22 12:00:00,11040.0,10011.33,12,5,2,1,0,1028.67
2025-02-22 13:00:00,10551.0,10140.03,13,5,2,1,0,410.96999999999935
2025-02-22 14:00:00,10291.0,9949.93,14,5,2,1,0,341.0699999999997
2025-02-22 15:00:00,10002.0,9877.06,15,5,2,1,0,124.94000000000051
2025-02-22 16:00:00,9838.0,9912.88,16,5,2,1,0,74.8799999999992
2025-02-22 17:00:00,9983.0,10066.72,17,5,2,1,0,83.71999999999935
2025-02-22 18:00:00,9200.0,10639.61,18,5,2,1,1,1439.6100000000006
2025-02-22 18:30:00,9269.0,10295.78,18,5,2,1,1,1026.7800000000007
2025-02-22 19:00:00,9654.0,10326.92,19,5,2,1,1,672.9200000000001
2025-02-22 20:00:00,10297.0,10799.62,20,5,2,1,1,502.6200000000008
2025-02-22 21:00:00,10316.0,10745.58,21,5,2,1,1,429.5799999999999
2025-02-22 22:00:00,10071.0,10668.7,22,5,2,1,1,597.7000000000007
2025-02-22 23:00:00,9813.0,9986.39,23,5,2,1,0,173.38999999999942
2025-02-23 00:00:00,9353.0,9282.69,0,6,2,1,0,70.30999999999949
2025-02-23 01:00:00,9066.0,9084.51,1,6,2,1,0,18.51000000000022
2025-02-23 02:00:00,8731.0,8977.35,2,6,2,1,0,246.35000000000036
2025-02-23 03:00:00,8503.0,8888.22,3,6,2,1,0,385.21999999999935
2025-02-23 04:00:00,8391.0,8866.52,4,6,2,1,0,475.52000000000044
2025-02-23 05:00:00,8682.0,8978.73,5,6,2,1,0,296.72999999999956
2025-02-23 06:00:00,9765.0,9211.46,6,6,2,1,0,553.5400000000009
2025-02-23 07:00:00,10356.0,9657.1,7,6,2,1,0,698.8999999999996
2025-02-23 08:00:00,10257.0,9906.94,8,6,2,1,0,350.0599999999995
2025-02-23 09:00:00,10058.0,9973.6,9,6,2,1,0,84.39999999999964
2025-02-23 10:00:00,9920.0,10014.32,10,6,2,1,0,94.31999999999971
2025-02-23 11:00:00,10257.0,10233.89,11,6,2,1,0,23.110000000000582
